"id","title","description","product_type","link","image_link","condition","availability","price","sale_price","sale_price_effective_date","brand"
"1079","Đồng Hồ Casio MTP-V005GL-1BUDF","đồng hồ casio mtp-v005gl-1budf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-v005gl-1budf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-V005GL-1BUDF-slide.jpg","new","in stock","599000","","","Đồng Hồ Nam  Nữ"
"1080","Đồng Hồ Casio MTP-1335D-1A2VDF","đồng hồ casio mtp-1335d-1a2vdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1335d-1a2vdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1335D-1A2VDF-slide.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1081","Đồng Hồ Casio  MTP-1183E-7ADF","đồng hồ casio  mtp-1183e-7adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1183e-7adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1183E-7ADF-slide.jpg","new","in stock","799000","","","Đồng Hồ Nam  Nữ"
"1082","Đồng Hồ Casio MTP-1239D-1ADF","đồng hồ casio mtp-1239d-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1239d-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/49719542_2362115200682939_5671597068481724416_n.jpg","new","in stock","1099000","","","Đồng Hồ Nam  Nữ"
"1083","Đồng Hồ Casio MTP-1274D-1ADF","đồng hồ casio mtp-1274d-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1274d-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1274D-1ADF-slide2.jpg","new","in stock","850000","","","Đồng Hồ Nam  Nữ"
"1084","Đồng Hồ Casio MTP-1302D-7A1VDF","đồng hồ casio mtp-1302d-7a1vdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1302d-7a1vdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1302D-7A1VDF-slide.jpg","new","in stock","1090000","","","Đồng Hồ Nam  Nữ"
"1085","Đồng Hồ Casio LTP-V007L-7E1UDF","đồng hồ casio ltp-v007l-7e1udf","Product","https://www.vietanhmobile.com/dong-ho-casio-ltp-v007l-7e1udf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LTP-V007L-7E1UDF-slide.jpg","new","in stock","599000","","","Đồng Hồ Nam  Nữ"
"1086","Đồng Hồ Casio MTP-1375SG-1AVDF","đồng hồ casio mtp-1375sg-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1375sg-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1375SG-1AVDF-slide.jpg","new","in stock","2099000","","","Đồng Hồ Nam  Nữ"
"1087","Đồng Hồ Casio MTP-1192E-1ADF","đồng hồ casio mtp-1192e-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1192e-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1192E-1ADF-slide.jpg","new","in stock","1399000","","","Đồng Hồ Nam  Nữ"
"1088","Đồng Hồ Casio  MTP-1094Q-7A","đồng hồ casio  mtp-1094q-7a","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1094q-7a.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1094Q-7A--slide.jpg","new","in stock","799000","","","Đồng Hồ Nam  Nữ"
"1090","Đồng Hồ Casio MTP-1275SG-9ADF","đồng hồ casio mtp-1275sg-9adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1275sg-9adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1275SG-9ADF-slide.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1091","Đồng Hồ Casio LTP-1275SG-9ADF","đồng hồ casio ltp-1275sg-9adf","Product","https://www.vietanhmobile.com/dong-ho-casio-ltp-1275sg-9adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LTP-1275SG-9ADF--slide.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1092","Đồng Hồ Casio MTP-1175E-9ADF","đồng hồ casio mtp-1175e-9adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1175e-9adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1175E-9ADF-slide.jpg","new","in stock","799000","","","Đồng Hồ Nam  Nữ"
"1093","Đồng Hồ Casio MTP-1381G-9AVDF","đồng hồ casio mtp-1381g-9avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1381g-9avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1381G-9AVDF-slide.jpg","new","in stock","1699000","","","Đồng Hồ Nam  Nữ"
"1094","Đồng Hồ Casio B650WB-1BDF","đồng hồ casio b650wb-1bdf","Product","https://www.vietanhmobile.com/dong-ho-casio-b650wb-1bdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/B650WB-1BDF-slide.jpg","new","in stock","1550000","","","Đồng Hồ Nam  Nữ"
"1095","Đồng Hồ Casio MQ-76-2ALDF","đồng hồ casio mq-76-2aldf","Product","https://www.vietanhmobile.com/dong-ho-casio-mq-76-2aldf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MQ-76-2ALDF-slide.jpg","new","in stock","399000","","","Đồng Hồ Nam  Nữ"
"1096","Đồng Hồ Casio AW-48HE-1AVDF","đồng hồ casio aw-48he-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-aw-48he-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/AW-48HE-1AVDF-slide6.jpg","new","in stock","699000","","","Đồng Hồ Nam  Nữ"
"1097","Đồng Hồ Casio LTP-V001GL-7BUDF","đồng hồ casio ltp-v001gl-7budf","Product","https://www.vietanhmobile.com/dong-ho-casio-ltp-v001gl-7budf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LTP-V001GL-7BUDF-slide.jpg","new","in stock","599000","","","Đồng Hồ Nam  Nữ"
"1098","Đồng Hồ Casio LA680WGA-9BDF","đồng hồ casio la680wga-9bdf","Product","https://www.vietanhmobile.com/dong-ho-casio-la680wga-9bdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-LA680WGA-9BDF-slide.jpg","new","in stock","1599000","","","Đồng Hồ Nam  Nữ"
"1099","Đồng Hồ Casio A168WECM-5DF- Unisex","đồng hồ casio a168wecm-5df- unisex","Product","https://www.vietanhmobile.com/dong-ho-casio-a168wecm-5df-unisex.html","https://www.vietanhmobile.com/hinh-anh/san-pham/A168WECM-5DF-slide.jpg","new","in stock","2499000","","","Đồng Hồ Nam  Nữ"
"1100","Đồng Hồ Casio LA680WGA-4CDF","đồng hồ casio la680wga-4cdf","Product","https://www.vietanhmobile.com/dong-ho-casio-la680wga-4cdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA680WGA-4CDF-slide.jpg","new","in stock","1599000","","","Đồng Hồ Nam  Nữ"
"1101","Đồng Hồ Casio LA680WA-4CDF","đồng hồ casio la680wa-4cdf","Product","https://www.vietanhmobile.com/dong-ho-casio-la680wa-4cdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA680WA-4CDF-slide.jpg","new","in stock","999000","","","Đồng Hồ Nam  Nữ"
"1102","Đồng Hồ Casio G Shock BA-110BC-1ADR","đồng hồ casio g shock ba-110bc-1adr","Product","https://www.vietanhmobile.com/dong-ho-casio-g-shock-ba-110bc-1adr.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-G-Shock-BA-110BC-1ADR-slide.jpg","new","in stock","3499000","","","Đồng Hồ Nam  Nữ"
"1103","Đồng Hồ Casio LA690WEM-7DF","đồng hồ casio la690wem-7df","Product","https://www.vietanhmobile.com/dong-ho-casio-la690wem-7df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA690WEM-7DF-slide.jpg","new","in stock","1090000","","","Đồng Hồ Nam  Nữ"
"1104","Đồng Hồ Casio MTP-1247D-1AVDF","đồng hồ casio mtp-1247d-1avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1247d-1avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1247D-1AVDF--slide.jpg","new","in stock","1699000","","","Đồng Hồ Nam  Nữ"
"1105","Đồng Hồ Casio LA670WEM-7DF","đồng hồ casio la670wem-7df","Product","https://www.vietanhmobile.com/dong-ho-casio-la670wem-7df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA670WEM-7DF-slide.jpg","new","in stock","1099000","","","Đồng Hồ Nam  Nữ"
"1106","Đồng Hồ Casio MQ-1000D-1ADF","đồng hồ casio mq-1000d-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mq-1000d-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-MQ-1000D-1ADF-slide.jpg","new","in stock","1499000","","","Đồng Hồ Nam  Nữ"
"1107","Đồng Hồ Casio B640WB-1ADF","đồng hồ casio b640wb-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-b640wb-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/B640WB-1ADF-slide.jpg","new","in stock","1599000","","","Đồng Hồ Nam  Nữ"
"1108","Đồng Hồ Casio LA690WEMB-1BDF","đồng hồ casio la690wemb-1bdf","Product","https://www.vietanhmobile.com/dong-ho-casio-la690wemb-1bdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA690WEMB-1BDF-slide.jpg","new","in stock","1899000","","","Đồng Hồ Nam  Nữ"
"1109","Đồng Hồ Casio LA670WEGB-1BDF","đồng hồ casio la670wegb-1bdf","Product","https://www.vietanhmobile.com/dong-ho-casio-la670wegb-1bdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA670WEGB-1BDF-silde.jpg","new","in stock","1699000","","","Đồng Hồ Nam  Nữ"
"1110","Đồng Hồ Casio LA670WAD-1DF","đồng hồ casio la670wad-1df","Product","https://www.vietanhmobile.com/dong-ho-casio-la670wad-1df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA670WAD-1DF-slide2.jpg","new","in stock","1050000","","","Đồng Hồ Nam  Nữ"
"1111","Đồng Hồ Casio LA690WMEB-1DF","đồng hồ casio la690wmeb-1df","Product","https://www.vietanhmobile.com/dong-ho-casio-la690wmeb-1df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA690WMEB-1DF-slide2.jpg","new","in stock","1899000","","","Đồng Hồ Nam  Nữ"
"1112","Đồng Hồ Casio LA690WEMY-1DF","đồng hồ casio la690wemy-1df","Product","https://www.vietanhmobile.com/dong-ho-casio-la690wemy-1df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA690WEMY-1DF-slide.jpg","new","in stock","1799000","","","Đồng Hồ Nam  Nữ"
"1113","Đồng Hồ Casio LA680WA-1DF","đồng hồ casio la680wa-1df","Product","https://www.vietanhmobile.com/dong-ho-casio-la680wa-1df.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Casio-LA680WA-1DF-slide.jpg","new","in stock","950000","","","Đồng Hồ Nam  Nữ"
"1114","Đồng Hồ Casio LTP-V007l-7e1","đồng hồ casio ltp-v007l-7e1","Product","https://www.vietanhmobile.com/dong-ho-casio-ltp-v007l-7e1.html","https://www.vietanhmobile.com/hinh-anh/san-pham/casio-LTP-v007l-7e1-slide.jpg","new","in stock","599000","","","Đồng Hồ Nam  Nữ"
"1115","Đồng Hồ Casio LA680WA-2CDF","đồng hồ casio la680wa-2cdf","Product","https://www.vietanhmobile.com/dong-ho-casio-la680wa-2cdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/LA680WA-2CDF-slide2.jpg","new","in stock","999000","","","Đồng Hồ Nam  Nữ"
"1116","Đồng Hồ Casio MTP-VS02GL-9ADF","đồng hồ casio mtp-vs02gl-9adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-vs02gl-9adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-VS02GL-9ADF-slide.jpg","new","in stock","1199000","","","Đồng Hồ Nam  Nữ"
"1117","Đồng Hồ Casio MTP-1404D-1ADF","đồng hồ casio mtp-1404d-1adf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1404d-1adf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1404D-1ADF-slide.jpg","new","in stock","1090000","","","Đồng Hồ Nam  Nữ"
"1118","Đồng Hồ Casio MTP-V302G-1AUDF","đồng hồ casio mtp-v302g-1audf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-v302g-1audf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-V302G-1AUDF-slide.jpg","new","in stock","1699000","","","Đồng Hồ Nam  Nữ"
"1119","Đồng Hồ Casio MTP-1375SG-9AVDF","đồng hồ casio mtp-1375sg-9avdf","Product","https://www.vietanhmobile.com/dong-ho-casio-mtp-1375sg-9avdf.html","https://www.vietanhmobile.com/hinh-anh/san-pham/MTP-1375SG-9AVDF--slide.jpg","new","in stock","2250000","","","Đồng Hồ Nam  Nữ"
"1120","Sạc Dự Phòng Không Dây Baseus M36","sạc dự phòng không dây baseus m36","Product","https://www.vietanhmobile.com/sac-du-phong-khong-day-baseus-m36.html","https://www.vietanhmobile.com/hinh-anh/san-pham/Baseus-M36-sllide2.jpg","new","in stock","640000","","","Pin Dự Phòng"
